diary_date,activity_text,source_file,worksheet,unique_to_source,status,all_sources_for_date
2025-06-19,Patching Drainage lines,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,035,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::035; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::035; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::035
2025-06-19,Patching Drainage lines,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,035,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::035; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::035; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::035
2025-06-19,Placement of fill to Northern Lots,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,035,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::035; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::035; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::035
2025-06-19,Placement of fill to Northern Lots,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,035,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::035; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::035; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::035
2025-06-19,Placement of fill to Northern Lots,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,035,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::035; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::035; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::035
2025-06-19,Power Startup Meeting,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,035,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::035; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::035; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::035
2025-06-19,Power Startup Meeting,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,035,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::035; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::035; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::035
2025-06-19,Power Startup Meeting,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,035,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::035; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::035; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::035
2025-06-20,Placement of fill to Northern Lots,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,036,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::036; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::036; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::036
2025-06-20,Placement of fill to Northern Lots,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,036,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::036; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::036; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::036
2025-06-20,Placement of fill to Northern Lots,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,036,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::036; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::036; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::036
2025-06-20,Rocking Drainge Sump,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,036,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::036; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::036; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::036
2025-06-20,Rocking Drainge Sump,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,036,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::036; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::036; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::036
2025-06-20,Rocking Drainge Sump,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,036,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::036; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::036; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::036
2025-06-20,Watercorp Pipelaying Course,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,036,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::036; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::036; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::036
2025-06-20,Watercorp Pipelaying Course,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,036,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::036; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::036; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::036
2025-06-20,Watercorp Pipelaying Course,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,036,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::036; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::036; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::036
2025-06-23,Import Fill to Lot 199 and Verges,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,037,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::037; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::037; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::037
2025-06-23,Import Fill to Lot 199 and Verges,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,037,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::037; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::037; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::037
2025-06-23,Import Fill to Lot 199 and Verges,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,037,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::037; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::037; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::037
2025-06-23,Mitigating Water to allow trucks to safely passage through site,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,037,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::037; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::037; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::037
2025-06-23,Mitigating Water to allow trucks to safely passage through site,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,037,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::037; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::037; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::037
2025-06-23,Mitigating Water to allow trucks to safely passage through site,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,037,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::037; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::037; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::037
2025-06-24,Import Fill to Lot 199 and Verges,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,038,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::038; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::038; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::038
2025-06-24,Import Fill to Lot 199 and Verges,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,038,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::038; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::038; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::038
2025-06-24,Import Fill to Lot 199 and Verges,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,038,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::038; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::038; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::038
2025-06-25,Fencing to Baily Street End,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,039,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::039; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::039; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::039
2025-06-25,Fencing to Baily Street End,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,039,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::039; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::039; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::039
2025-06-25,Fencing to Baily Street End,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,039,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::039; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::039; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::039
2025-06-25,Import Fill to Lot 199 and Verges,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,039,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::039; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::039; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::039
2025-06-25,Import Fill to Lot 199 and Verges,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,039,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::039; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::039; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::039
2025-06-25,Import Fill to Lot 199 and Verges,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,039,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::039; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::039; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::039
2025-06-25,Inspect pressure main to confirm diameter of pipe,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,039,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::039; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::039; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::039
2025-06-25,Inspect pressure main to confirm diameter of pipe,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,039,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::039; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::039; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::039
2025-06-25,Inspect pressure main to confirm diameter of pipe,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,039,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::039; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::039; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::039
2025-06-25,Sweeping of intersection,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,039,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::039; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::039; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::039
2025-06-25,Sweeping of intersection,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,039,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::039; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::039; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::039
2025-06-25,Sweeping of intersection,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,039,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::039; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::039; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::039
2025-06-26,Commenced placement of fill to laneway,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,040,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::040; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::040; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::040
2025-06-26,Commenced placement of fill to laneway,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,040,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::040; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::040; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::040
2025-06-26,Commenced placement of fill to laneway,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,040,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::040; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::040; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::040
2025-06-26,Filled in old soakwell to road enterance,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,040,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::040; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::040; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::040
2025-06-26,Filled in old soakwell to road enterance,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,040,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::040; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::040; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::040
2025-06-26,Filled in old soakwell to road enterance,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,040,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::040; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::040; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::040
2025-06-26,Ongoing Import Fill to 119 and verges,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,040,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::040; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::040; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::040
2025-06-26,Ongoing Import Fill to 119 and verges,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,040,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::040; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::040; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::040
2025-06-26,Ongoing Import Fill to 119 and verges,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,040,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::040; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::040; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::040
2025-06-26,Sweeping of intersection,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,040,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::040; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::040; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::040
2025-06-26,Sweeping of intersection,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,040,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::040; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::040; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::040
2025-06-26,Sweeping of intersection,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,040,False,present in all 3 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::040; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::040; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::040
